,1.1,1.2,1.3,1.4,1.5,1.a,1.b,2.1,2.2,2.3,2.4,2.5,2.a,2.b,2.c,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,3.a,3.b,3.c,3.d,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.a,4.b,4.c,5.1,5.2,5.3,5.4,5.5,5.6,5.a,5.b,5.c,6.1,6.2,6.3,6.4,6.5,6.6,6.a,6.b,7.1,7.2,7.3,7.a,7.b,8.1,8.2,8.3,8.4,8.5,8.6,8.7,8.8,8.9,8.1,8.a,8.b,9.1,9.2,9.3,9.4,9.5,9.a,9.b,9.c,10.1,10.2,10.3,10.4,10.5,10.6,10.7,10.a,10.b,10.c,11.1,11.2,11.3,11.4,11.5,11.6,11.7,11.a,11.b,11.c,12.1,12.2,12.3,12.4,12.5,12.6,12.7,12.8,12.a,12.b,12.c,13.1,13.2,13.3,13.a,13.b,14.1,14.2,14.3,14.4,14.5,14.6,14.7,14.a,14.b,14.c,15.1,15.2,15.3,15.4,15.5,15.6,15.7,15.8,15.9,15.a,15.b,15.c,16.1,16.2,16.3,16.4,16.5,16.6,16.7,16.8,16.9,16.1,16.a,16.b,17.1,17.2,17.3,17.4,17.5,17.6,17.7,17.8,17.9,17.1,17.11,17.12,17.13,17.14,17.15,17.16,17.17,17.18,17.19
10.b,0,-100,,-100,-100,-0.92,-100,-0.16,0,0.78,0.92,0.12,-100,,,,,0.08,,,,,0,,,0.64,0.93,0.92,-100,-100,-100,-100,-100,-100,,-100,-100,-100,-100,,,,,-100,,,,0.92,0.91,0,0,,,-100,,-100,,,-100,-100,,,,,,,-100,,,-100,0.93,,0,0.83,,0.9,,-100,0.81,,-100,-100,,,-100,,,,,,-100,0.92,,-100,-100,,,-100,-100,-100,,,,0,-100,,,,,,,-100,,-100,-100,-100,,,,,,,,,,,,,,,-0.92,-100,,,,-0.06,-0.06,,,,,,,,,,,,,,-0.31,0.9,0.74,-100,,,,,-100,,0.86,,0.67,,,-100,,-100,
10.c,-100,-100,,,,,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,-100,-100,,,,,,,,,,,,,,,,,,,,,,,,,,-100,-100,,,,,,-100,,,,,,,-100,,,,,,-100,,,,,,,,,-100,,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,,,,,,,,-100,,,,,,,,,,,,,,,-100,
11.1,-100,-100,-100,-100,-100,-100,,-100,-100,-100,-100,,,,,-100,-100,-100,-100,-100,,-100,-100,-100,,-100,,,-100,-100,-100,,-100,-100,,,,,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,,,,,-100,-100,-100,,-100,-100,-100,,-100,-100,-100,-100,-100,,-100,,,-100,-100,,-100,,-100,,-100,-100,-100,-100,-100,,,-100,,,,,-100,-100,,-100,-100,-100,-100,-100,-100,,-100,-100,-100,-100,,,-100,,,,-100,-100,,,,-100,-100,,,-100,,,,,,,-100,,,,,,,,,,,-100,-100,-100,,,,-100,,-100,-100,-100,-100,,,,,,,,,,,,,,-100,,,,,
11.2,0,-100,,-100,-100,-1,,,,0.82,0.99,,-100,,,0.98,1,0.1,1,,1,0.99,0,0.64,,,,0.99,-100,-100,-100,,-100,-100,-100,-100,,,-100,,,-100,0.87,-100,,,-100,1,0.98,0,0,-100,0.49,,,-100,0.98,0.99,,,-0.8,-0.33,-100,1,0.93,1,,-100,-100,,0.99,,0,0.89,-0.91,0.98,0.92,-100,0.92,0.99,-100,-100,-100,,,,-100,0.77,,,-100,,-100,-100,-100,0,-100,-100,-100,-100,-100,0.99,-100,0,-100,,,-100,,-100,,-100,-100,,,-100,-100,-100,,,0.98,,,,,,0.99,1,0.68,,-1,,,,,,,,,,,,,,-100,,,,,,,,,,,,,,,,0.91,,,,,,-100,,
11.3,-100,-100,-100,-100,-100,-100,-100,-100,,,,,-100,,,-100,-100,-100,-100,-100,-100,-100,-100,-100,,-100,-100,-100,-100,,-100,-100,-100,,-100,-100,,-100,-100,,,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,,-100,,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,,,,-100,-100,-100,-100,,-100,-100,-100,-100,-100,-100,-100,,,-100,,,-100,-100,-100,,-100,-100,-100,-100,-100,-100,,-100,-100,-100,-100,-100,,,-100,-100,-100,-100,-100,-100,-100,,,-100,-100,-100,,-100,,,,,,-100,-100,-100,-100,-100,,-100,,-100,-100,-100,,,,,,-100,-100,-100,-100,-100,-100,,-100,-100,,,,,,,,,,,,-100,-100,,,,,
11.4,,,,,,,,,,,,,,,,,,,-100,,,,,,,,,,-100,-100,,,,,-100,,,,,,,,,,,,,,,,,,-100,,,,,,,,,,,,,,,,-100,,,,-100,,,,,,,,,,,,,,,,,,,-100,-100,,-100,,-100,,-100,,,-100,,,,,,,,-100,,,,,,,,-100,,,-100,,,,,-100,-100,-100,-100,-100,-100,,-100,,-100,,,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.5,-100,-100,-100,-100,-100,,,-100,-100,-100,-100,,-100,,,,-100,-100,-100,,-100,,-100,-100,,,,,-100,-100,,,,,,-100,,,,,,,,,,,,-100,-100,-100,-100,,,,,-100,,,-100,,-100,-100,,-100,-100,-100,,-100,,,,,-100,-100,-100,-100,,-100,,-100,-100,,,,,,-100,,,,-100,-100,-100,-100,,,,-100,-100,,,-100,,-100,,,,,,,,-100,,,,,-100,-100,,,,,,,,,-100,-100,-100,-100,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.6,-1,-100,0,,-100,,,,,0,0,,,,,,0,,-100,,0,,,0,,,,,-100,-100,,,,,,,,,-100,,,-100,0,,,,-100,0,,-1,,,0,,,,,,,,0,0,,,0,0,,-100,,,,,1,0,,0,,-100,,,-100,,,,,,-100,,,,-100,0,-100,,-100,,-100,-100,-100,,,0,-100,-1,-100,,,,,,,-100,,,,,-100,-100,-100,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.7,,,,,,-100,,,,,,,,,,,,,-100,,,,,-100,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,-100,-100,-100,,-100,-100,,,,,,,,,,,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.a,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,,-100,-100,-100,-100,-100,,-100,-100,-100,-100,,-100,-100,-100,-100,-100,-100,-100,-100,-100,,-100,-100,-100,-100,,,-100,-100,-100,,-100,-100,-100,-100,-100,-100,-100,-100,,,-100,,,-100,-100,-100,-100,-100,-100,-100,-100,,,-100,,,,-100,-100,-100,-100,,-100,-100,-100,-100,-100,-100,-100,,,-100,,,,-100,-100,-100,-100,-100,-100,-100,,-100,,-100,-100,-100,-100,-100,-100,,,,,,-100,-100,,,,,-100,,,,,-100,,,,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,,,-100,,,,-100,,-100,,,,-100,,,,,,,,,,,,,,,,-100,-100,
11.b,-100,-100,,-100,-100,,,,,,,,,,,,,,-100,,,,,-100,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,,,,,,,,,,,-100,,,,,,,,,-100,-100,,-100,,-100,-100,-100,,-100,,,,,,,,,-100,-100,-100,-100,-100,-100,,-100,,,,-100,,,,,,,,,,-100,-100,-100,,,,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.c,,,,,,,,,,-100,-100,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,,,,,,,,-100,-100,-100,,,,,-100,,,,,-100,-100,-100,-100,-100,-100,,,,,,,-100,,,-100,,-100,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,,,,,-100,,,,,,-100,,,-100,,,,,,-100,-100,-100,-100,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.1,,,,,,,,,,-100,-100,,,,,,,,,,,,,-100,,,,,,,,,,,-100,,,,,,,,,,,,,,,-100,-100,,,,,-100,-100,-100,,,,-100,,-100,,,,,-100,,,,-100,-100,-100,-100,,-100,-100,-100,,,,,,,,,,,,-100,,,,,,-100,,-100,,-100,-100,-100,-100,-100,-100,-100,-100,-100,,,-100,,,,-100,,,,,,-100,,,,,,,,,,,,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,-100,-100
12.2,0,-100,0.98,-100,,,,-0.21,0,0.82,0.99,0.25,,-100,,,,,0.99,,,,,0.61,,,,,,,,,,,-100,,,,-100,,,,,,-100,0.99,-100,0.99,0.97,0,0,-100,0.46,,,-100,0.97,0.98,,,-0.81,-0.37,,0.99,,,,,-100,,,,0,0.83,-0.87,0.96,0.89,-100,0.87,0.98,-100,,,,,,,,,,-100,0.99,-100,-100,,0,,-100,,-100,-100,,-100,0,-100,-100,,-100,,-100,-0.99,-100,-100,-100,,,-100,-100,-100,0.94,0.96,-100,-100,,-100,,0.98,0.99,0.67,0.96,-0.99,,,,-100,,,,,,0.99,,-100,-100,-100,-0.97,,,,,,,,,,,,,,,0.87,,,,,,,-100,-100
12.3,,,,,-100,,,-100,-100,-100,-100,,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,,,,-100,-100,,,-100,,,-100,,,,,,,,,-100,,,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.4,,,,,,,,,,0,0,,,,,0,0,,-100,,,,,0,,,,,,,,,,,-100,,,,,,,,,,,,,0,,1,-1,,0,,,,,,,,0,0,-100,0,0,0,,-100,,,,,-1,,,0,0,-100,,0,,,,,,,,,,,-100,0,-100,,,-1,,-100,,,-100,0,,,-100,-100,,-100,,,,-100,-100,,,,-100,-100,,,,,,,,,0,,0,,0,,,,-100,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,-100,,,,-100,
12.5,,,,,,,,,,-100,-100,,,,,,,,-100,,,,,-100,,,,,,,,,,,-100,,,,,,,-100,,,,,,-100,,-100,-100,,-100,-100,,-100,-100,-100,,,-100,-100,-100,-100,-100,-100,-100,-100,-100,,,,-100,-100,-100,-100,,-100,-100,,,,,,,,,,,,-100,-100,-100,,,-100,,-100,,,-100,-100,-100,-100,,-100,,-100,,-100,,-100,-100,,,,-100,-100,,,,,,,,,-100,-100,-100,-100,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,,,,
12.6,,,,,,,,,,-100,-100,,,,,,,,,,,,,-100,,,,,,,,,,,-100,,,,,,,,,,,,,,,-100,-100,,,,,-100,-100,-100,,,,-100,-100,-100,-100,-100,-100,-100,,,,,-100,-100,-100,-100,,-100,-100,-100,,,,,-100,,,,,,,,,,,-100,,,,,-100,-100,,-100,-100,,,-100,,,,-100,-100,-100,,,-100,-100,-100,-100,,,,,,,-100,-100,-100,-100,-100,,,,,,,,,,,,,-100,-100,,,-100,,-100,,,,,,,,,,,,,,,,,,-100,-100
12.7,,,,,,,,,,-100,-100,-100,-100,,,,,,,,,,,,,-100,,,,,,-100,-100,,-100,,,,,,,,,,,,,,,-100,-100,,,-100,,-100,-100,-100,-100,-100,,-100,-100,-100,-100,-100,,,-100,,,,-100,-100,-100,-100,-100,-100,-100,-100,,-100,-100,,,,,,,,,-100,-100,,,-100,,,,-100,-100,-100,-100,-100,-100,-100,,-100,-100,-100,-100,-100,-100,,,,-100,-100,-100,,,,,,,,-100,-100,-100,-100,-100,,,,,,,,,,,,-100,-100,-100,,,-100,,,,,,,,-100,-100,-100,,,,,,,,,,,
12.8,,,,,,,,,-100,-100,-100,,,,,,,,-100,-100,-100,-100,-100,-100,,-100,,,-100,-100,,,,,-100,,,,,,,,-100,,,-100,,,,-100,-100,,,-100,-100,,-100,-100,-100,,,-100,,-100,,,,,-100,,,,-100,-100,-100,-100,-100,-100,-100,-100,,,,,,,,,,,,-100,,,,-100,,-100,,,-100,-100,-100,-100,-100,-100,,,,-100,-100,-100,-100,-100,,,-100,-100,,-100,,,,,,,-100,-100,-100,-100,-100,,,,,,,,,,,,,,,,,-100,,,,,,,,,-100,,,-100,,,,,,,,-100,-100
12.a,,,,,,,,,,0.28,0.52,0.16,-100,,,,,,,,,,,,,0.51,,,,,,-100,-100,,-100,,-100,,,,,,,,,,,,,0,0,,,-100,,,0.59,0.58,-100,-100,-0.43,-0.24,-100,0.58,0.72,0.6,,,-100,,,,0,0.71,-0.73,0.65,0.72,-100,0.72,0.61,,,,,,,,,,,-100,0.6,-100,,,0,,-100,,,-100,0.52,-100,0,-100,,-100,-100,,,-0.6,-100,-100,,,,,-100,-100,0.55,,,-100,0.17,,,0.61,0.57,0.46,0.62,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,0.61,-100,0.64,-100,,,,,,,,,-100,
12.b,,,,,,,,,,,-100,-100,,,,,,-100,-100,,-100,,,-100,,,,,,,,,,,-100,,,,,,,,,,,,,,,-100,-100,,-100,,,-100,,-100,,,-100,-100,-100,-100,-100,-100,,-100,-100,,,,-100,,,-100,,-100,,,,,,,,,,,,,,-100,,,,-100,,-100,,,-100,-100,-100,-100,-100,,,-100,,,,-100,-100,,,,-100,-100,,-100,,,-100,,,,-100,-100,-100,-100,-100,,-100,-100,,,,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.c,0,-100,,,,1,-100,,,-0.82,-0.99,,,-100,,,,,,,,,,,,,,,,,,,,,-100,,,,,,,,,,,,,,,,0,,,,,-100,-0.98,-0.99,-100,-100,0.8,0.33,-100,-1,-0.93,-1,,,,,-0.99,,0,-0.89,0.91,-0.98,-0.92,-100,-0.92,,-100,-100,-100,,-100,0.97,-100,-0.77,,,-100,-1,,,,0,,,,,-100,-0.99,,0,-100,-100,-100,-100,-0.6,,,,-100,-100,,,,,,,,,,,,-100,-0.99,-1,,-0.97,1,,,,,,,,,,,,,,,0.97,,,,,0.41,,,,,,-100,,,-100,-0.91,-0.53,-0.61,-100,0,,,,-100
13.1,-100,-100,-100,-100,-100,,,-100,-100,-100,-100,-100,-100,,-100,,-100,-100,-100,,-100,,-100,-100,,,,,-100,,,,,,,-100,,,,,,-100,,,-100,,,-100,-100,-100,-100,-100,-100,,,-100,-100,-100,,-100,-100,-100,-100,-100,-100,-100,,-100,-100,,-100,,-100,-100,-100,-100,,-100,-100,,-100,,,,,,-100,-100,,,-100,-100,-100,-100,-100,,,-100,-100,-100,,-100,,-100,-100,,,,,,,,,,,,-100,-100,-100,-100,-100,-100,-100,,,,-100,-100,-100,-100,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,-100,,,,,,-100,-100
13.2,-100,-100,-100,,-100,,,-100,,-100,-100,,-100,,,,-100,-100,-100,,,,,-100,,,,-100,-100,-100,,,,,-100,-100,,,-100,,-100,,,,,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,,-100,-100,-100,,-100,-100,,-100,,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,,,,-100,-100,-100,,-100,-100,-100,-100,-100,-100,-100,-100,-100,,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,,-100,-100,-100,,-100,-100,-100,-100,-100,,,-100,,-100,-100,-100,-100,-100,,,,-100,,,,,,,,,-100,-100,-100,,,,,,-100,-100,,,-100,-100,-100,-100,,-100,-100,,-100,-100,-100,-100,-100,-100
13.3,,,,,-100,,-100,,,-100,-100,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,,,-100,,,,,,,-100,,-100,-100,,,,-100,-100,,,,,,,,,,,,,,,-100,,,,,,,,,,,,,,,,,,,-100,,,-100,,,,-100,,-100,-100,,,,,,-100,,,-100,-100,-100,,-100,-100,,-100,-100,-100,-100,-100,,,,,,,-100,,,,,,,,,,,,,,,-100,-100,-100,,-100,,,,,,,,,,,-100,,,,,-100,,-100,-100,-100,-100
13.a,-100,-100,,,-100,-100,-100,,,-100,-100,,-100,,,,,,,,,,-100,,,-100,,-100,,,,,,,-100,-100,,,-100,,,,-100,,,,-100,-100,-100,,-100,-100,-100,-100,,,-100,-100,-100,-100,-100,,,,-100,-100,,-100,,,,,-100,,,-100,-100,-100,,,-100,,,,,,-100,,-100,,-100,-100,-100,-100,-100,,,-100,,,,,,,,,,,,,-100,-100,-100,-100,,-100,,-100,-100,,-100,,,-100,,,-100,-100,-100,-100,-100,,,,,,,,,,,,,-100,-100,-100,,-100,,,,-100,-100,,,-100,-100,-100,-100,,,,,-100,,-100,-100,-100,-100
13.b,-100,-100,,,-100,,-100,,,-100,-100,-100,,,,,,,,,,,-100,,,,,-100,,,,,,,-100,,,,-100,,,,-100,,,,-100,-100,-100,,,-100,-100,,-100,,-100,-100,-100,-100,-100,,,-100,-100,-100,,,,,,,-100,-100,,-100,-100,-100,,,,,,,,,,,,,-100,-100,-100,,-100,,,-100,-100,,,-100,,-100,-100,,-100,-100,-100,-100,,-100,-100,-100,,,,-100,-100,,-100,,,-100,,,-100,-100,-100,-100,-100,,,,-100,,,,,,,,-100,-100,-100,-100,,-100,,,-100,,,,,,,,,,,,-100,-100,-100,-100,-100,-100,-100
14.1,-100,-100,,-100,,,,-100,-100,-100,-100,,,,,,,-100,-100,,,,,-100,,,,-100,,,,,,,-100,,,,,,,,,,-100,,,,-100,-100,-100,-100,-100,,,,,,,,,,,-100,-100,-100,,,-100,,,,,,,,,,,,-100,,,,,,,,,,-100,-100,-100,-100,,-100,,,,,-100,-100,-100,-100,-100,,,-100,,-100,,-100,,,,,,-100,,-100,-100,,,,-100,,-100,,,,-100,-100,,,-100,,,,,,,,,,,,,,,,,,,,-100,,,,,,,,,,,,,,
14.2,-100,-100,,-100,-100,,,-100,-100,-100,-100,-100,,,,,,,-100,,,,,-100,,-100,,,,,,,,,-100,,,,,,,,,,-100,,,,,-100,-100,-100,-100,,,,-100,,-100,-100,-100,-100,-100,-100,-100,-100,,,-100,,,,-100,-100,,,-100,,-100,-100,-100,,,,,,-100,,,,-100,-100,-100,-100,-100,-100,,,-100,-100,,-100,,,,,,-100,,-100,,-100,-100,-100,-100,-100,-100,,-100,-100,-100,,-100,,-100,,-100,,-100,,-100,,,,,,,-100,,,,,,-100,-100,-100,,,,,,,,,-100,,,,,,,,,,,,,-100,-100
14.3,-100,-100,,-100,-100,,,,,-100,-100,-100,,,,,,,-100,,,,,-100,,-100,,,,,,,,,-100,,,,,,,,,,-100,,,,,-100,-100,-100,-100,,,,-100,,,,-100,-100,,-100,-100,-100,,-100,,,,,,,,,,,,,-100,,,,,,-100,,,,,-100,-100,-100,-100,-100,,,,,,-100,,-100,-100,,,,,,,-100,-100,-100,-100,-100,,-100,,-100,-100,,,,-100,,-100,,,-100,-100,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,,,,,,,,,-100
14.4,0,-100,,-100,,,-100,-0.09,0,0.8,0.94,0.37,,,,,,,,,,,,,,0.69,,,,,,,,,-100,,,,,,,,,,,,,,,,0,-100,0.45,,,,,,,,-0.73,-0.3,-100,0.95,0.89,0.95,,,,,0.91,,,,,,0.86,,,,-100,,,,,,,0.58,,,,,,,,,,,,,-100,0.94,-100,,,-100,,-100,,,,-100,-100,-100,,,,-100,,,,-100,-100,0.17,,,,,,,-0.94,,,,-100,,,,,,0.95,,-100,-100,-100,-0.92,,,,,,,,,,,,,-100,,0.81,0.39,,-100,0,,,-100,-100
14.5,0,-100,,-100,,,-100,-0.09,0,0.76,0.97,0.28,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,,,,,-100,,,,,,,,0.49,,,,,,,,-0.74,-0.34,-100,0.98,,,,,-100,,,,,,,,0.93,,,,-100,-100,-100,,,,,,,,-100,0.98,-100,-100,,,,,,-100,,0.96,,,,,,,,-100,,-100,-100,-100,-100,-100,-100,-100,-100,,,,-100,,,,0.98,,,0.98,-0.98,-100,,,-100,,,,,,0.98,,,-100,-100,-0.95,,,,,,,,,,,,,-100,,,,,,,,,,-100
14.6,-100,-100,,-100,,,-100,,,-100,,-100,,-100,,,,,,,,,,,,-100,,,,,,,,,-100,,,,,,,,,,-100,,,,,,,,,,,,,,,,-100,-100,,-100,,,,,,,-100,,,,,,,,,,-100,-100,-100,,,,,-100,,,,,,,,,,,,,-100,-100,,,,,,-100,,,,-100,-100,-100,,,,-100,,-100,,,-100,,-100,,,,,,-100,-100,,,-100,,,-100,,,-100,,-100,-100,-100,,,,,,-100,,,,,,,,-100,-100,-100,-100,-100,,,,,,-100
14.7,-100,-100,-100,-100,,-100,-100,,,-100,,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,,,-100,,,,,,,,-100,-100,,-100,-100,-100,,-100,-100,,,,,,,,,,,,-100,-100,-100,,,,-100,,-100,,,,-100,-100,,,,,,,,-100,-100,,,,,,-100,-100,,,,,,,,-100,,-100,-100,-100,,-100,-100,,,,,,,-100,,,,,,,,,-100,,-100,-100,-100,-100,,,,-100,,-100,-100,,,,,,-100,-100,,,-100,-100,-100,-100,-100,-100,-100
14.a,,,,,,,,,,,,0.05,,,,,,,,,,,,,,0.11,,,,,,-100,-100,,,,-100,,,,,,,,,,,,,,,,,,,,0.18,,,,,-0.64,,,0.2,0.2,,,,,,,,,,,0.25,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,,,,,-100,,-100,-100,-100,-100,,,,-100,,-100,,,,,,-0.19,,,,,,,,,,,,,,,,,,,,,,,,,0.18,-100,0.21,,,,,,,,,,,
14.b,-100,-100,,-100,,,-100,-100,-100,-100,-100,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,,,,,,,,,,,,,-100,,,,,-100,,,,,,,-100,,,,,,-100,-100,-100,,,,-100,,,,,,,,,,,,,,,-100,,,,,,,,,,,,,,,,,,,,,-100,-100,,,,,,,-100,-100,,,,,,,,,-100,,-100,-100,-100,,,,,-100,,,,,,,,,,,,,,,,,,,
14.c,,,,,,-100,-100,,,,,,,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,,-100,,,,,,,-100,-100,-100,-100,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,-100,-100,-100,-100,-100,-100,-100,,-100,,-100,,,,,,,,,,,,,,-100,,,,,-100,,,,,,,,,,,,,-100,-100,,-100,-100,-100,-100,,,,
15.1,0,-100,,-100,-100,,-100,-0.12,0,0.79,0.98,0.25,,,,,,0.1,0.99,,,,,0.54,,0.76,,,,,,,,,-100,,,,,,,,,,-100,,,0.98,,,0,-100,0.46,,-100,,,,,,-0.81,-0.31,,0.99,0.91,0.99,,,-100,,0.99,,,,,,0.92,,,,-100,-100,-100,,,,,0.77,,,,,,-100,-100,0,,-100,,,,0.98,,,,,,,,-100,,-100,-100,,,,,-100,,,0.98,,,,,,,0.99,0.7,0.98,-0.99,,,,-100,,,,,,0.99,,-100,-100,-100,-0.99,,,,-100,,,,,,,,,,,0.91,0.53,,-100,0,,-100,,
15.2,0,-100,,-100,-100,,-100,-0.12,0,0.82,0.99,0.25,,,,,,,1,,,,,,,0.69,,,,,,,,,-100,,,,,,,,,,-100,,,1,,,0,-100,0.5,,-100,,,,,,-0.82,-0.31,,1,0.93,1,,,-100,,0.99,,,,,,0.91,,,,-100,-100,,,,,,0.77,,,,,,-100,-100,0,,-100,,-100,-100,0.99,,,,-100,,-100,,,,-100,-100,,,,,,,,,,,,,,0.99,,0.67,0.96,-1,,,,-100,,0.03,,,,1,,-100,-100,-100,-0.96,,,,,,,,,,,,,-100,,0.91,0.53,,-100,0,,-100,-100,-100
15.3,0,-100,,-100,-100,,-100,-0.2,0,0.47,0.67,-0.02,,,,,,0.06,0.68,,,,,0.24,,0.64,,,,,,,,,,,,,,,,,,,-100,,,0.65,0.69,0,0,-100,0.37,,,,,,,,-0.65,-0.34,,0.68,0.58,0.68,,-100,-100,,0.72,,,,,,,,,0.67,-100,-100,,,,,-100,,,,-100,0.68,-100,,-100,0,,-100,,,,0.67,,0,,,,,,-100,,-100,-100,-100,,,-100,-100,,,0.68,,,,-100,,0.7,0.67,,0.75,-0.69,,,,-100,,,,,,,,,-100,-100,,,,,,,,,,-100,,,,-100,,,,,-100,,,-100,-100,-100
15.4,0,-100,,-100,-100,,,-0.15,0,0.76,0.96,0.31,,,,,,,0.97,,,,,0.52,,0.8,,,,,,,,,-100,,,,,,,,,,-100,,,0.95,,,0,-100,0.5,,-100,,,,,,-0.8,-0.38,,0.97,,,,,-100,,,,,,,,0.94,,,,-100,-100,,,,,,,,,,,,-100,-100,0,,-100,,,,0.96,,,,,,,,-100,,-100,-100,,,,,-100,,,0.98,,,,,,0.98,0.96,0.75,,-0.97,,-100,-100,-100,,,,,,0.97,,-100,-100,-100,,,,,,,,,,,,,,-100,,,,,-100,,,,,-100
