,1.1,1.2,1.3,1.4,1.5,1.a,1.b,2.1,2.2,2.3,2.4,2.5,2.a,2.b,2.c,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,3.a,3.b,3.c,3.d,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.a,4.b,4.c,5.1,5.2,5.3,5.4,5.5,5.6,5.a,5.b,5.c,6.1,6.2,6.3,6.4,6.5,6.6,6.a,6.b,7.1,7.2,7.3,7.a,7.b,8.1,8.2,8.3,8.4,8.5,8.6,8.7,8.8,8.9,8.1,8.a,8.b,9.1,9.2,9.3,9.4,9.5,9.a,9.b,9.c,10.1,10.2,10.3,10.4,10.5,10.6,10.7,10.a,10.b,10.c,11.1,11.2,11.3,11.4,11.5,11.6,11.7,11.a,11.b,11.c,12.1,12.2,12.3,12.4,12.5,12.6,12.7,12.8,12.a,12.b,12.c,13.1,13.2,13.3,13.a,13.b,14.1,14.2,14.3,14.4,14.5,14.6,14.7,14.a,14.b,14.c,15.1,15.2,15.3,15.4,15.5,15.6,15.7,15.8,15.9,15.a,15.b,15.c,16.1,16.2,16.3,16.4,16.5,16.6,16.7,16.8,16.9,16.1,16.a,16.b,17.1,17.2,17.3,17.4,17.5,17.6,17.7,17.8,17.9,17.1,17.11,17.12,17.13,17.14,17.15,17.16,17.17,17.18,17.19
15.5,0,-100,,-100,,,,0.12,0,-0.81,-0.99,-0.24,,,,,,-0.1,-1,,,,,-0.64,,-0.72,,,,,,,,,-100,,,,,,,,,,-100,,,,,,0,-100,-0.49,,-100,,,,,,0.8,0.34,,-1,,,,,,,-0.99,,,-0.88,,,-0.92,,-0.92,-0.99,-100,-100,,,,,,-0.78,,,,,,-100,,0,,-100,,,,-0.99,,0,,,,-100,,,,-100,-100,,,,-100,-100,-100,-0.94,-0.98,,,,,,-0.99,-1,-0.69,-0.97,,,-100,-100,-100,,,-100,,,-1,,-100,-100,-100,0.96,,,,,,,,,,,,,,,-0.91,-0.54,,-100,0,,-100,-100,-100
15.6,-100,-100,,-100,,,,,,-100,-100,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,-100,,-100,,-100,,,,,-100,-100,,-100,,,,,,-100,-100,,-100,,,,-100,,,-100,,,,,,,,,,-100,-100,-100,,,,-100,-100,,,,,,,,,,,,,,-100,,,,,,,,,,,,,,,,,,,,,-100,,-100,,-100,-100,-100,-100,-100,,,,-100,,,,,,-100,,-100,-100,-100,-100,,-100,,-100,-100,,,,,,,,-100,,-100,-100,,-100,,,-100,,-100
15.7,,,,,,,,,,,,-100,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,,,,-100,,-100,,,,,,-100,,,,-100,,-100,,,,,,,,-100,,,,,,-100,,,,,,,,,,,,,,,,,,,,,,,-100,,,-100,-100,,,-100,,,-100,,-100,-100,-100,-100,,,,,,,,,,,,,-100,,-100,-100,,-100,,,-100,-100,-100
15.8,-100,-100,,-100,,,,-100,-100,-100,-100,-100,,,,,,-100,-100,,,,,,,,,,,,,,,,-100,,,,,,,,,,-100,,,,,,-100,-100,-100,,-100,,,,,,-100,-100,,,,,,,-100,,-100,,,,,,,,,-100,-100,,,,,,,-100,,,,-100,,,,,,,,,,,,,,,,-100,,-100,,,,,,,,,,,,,,,-100,,-100,-100,-100,-100,-100,,-100,,,,,,,,-100,,-100,-100,-100,-100,,,,,,,,,,,-100,,-100,,-100,-100,,-100,-100,,,-100,
15.9,-100,-100,,-100,,-100,,,,-100,-100,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,,,,,-100,,,,,-100,-100,-100,-100,,-100,,,,,,-100,-100,,-100,,,,,,,,,,,,,,,,-100,-100,-100,-100,,,,,,,,,,-100,-100,,,,-100,-100,,-100,-100,,-100,,-100,-100,-100,,,,-100,-100,,,,,-100,-100,-100,-100,-100,-100,,-100,,-100,-100,-100,-100,-100,-100,-100,-100,,-100,-100,-100,,,,,,-100,-100,,,-100,,-100,,,,,,,,,,,,,-100,-100,-100,-100,-100,-100,-100
15.a,,,,,-100,,-100,,,-0.08,-0.02,0.02,-100,,,,,,,,,,,,,,0.06,0.02,,,,,,,,,,-100,,,,,,,,,,,,0,0,-100,0.15,,-100,,,,-100,,-0.04,,,0.04,,,,,,,,,,,,,,-100,,,,,,,-100,,,,-0.06,,,,-100,-100,-100,,,-100,-100,,,0.01,,,,,,,,,,-100,,,,,,,,,0.06,,,,,-100,0,0.03,0.05,0.03,-0.04,-100,-100,-100,-100,,1,,,,,,,,,,,,,,0.16,-0.12,0.12,,,,,,-100,,,,,-100,0,-100,-100,,
15.b,,,,,-100,,-100,,,-0.08,-0.02,0.02,-100,,,,,,,,,,,,,,0.06,0.02,,,,,,,-100,,,-100,,,,,,,,,,,,,,,0.15,,-100,,,,-100,,-0.04,-0.09,,0.04,0.15,0.05,,,,,0.02,,,,,,,-100,,,,,,,-100,,,0,-0.06,,,,-100,-100,-100,0,,-100,-100,,,0.01,,,,,,,,,,-100,-100,,,,,,,,,,,,,,0,0.03,0.05,0.03,-0.04,,,,-100,1,,,,,,,,,,,,,,,0.16,-0.12,0.12,,,,,,,,0.2,-0.29,,,,-100,,,
15.c,,,,,,,,,,,,-100,,-100,,,,,,,,,,,,-100,,,,,,,,,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,,,,-100,,-100,,,,,,-100,,,,-100,,-100,,,,,,,,,,,,,,-100,,,,,,,,,,-100,,,,-100,,,,,,,,,-100,,-100,-100,-100,,,,,,-100,,-100,-100,-100,-100,,,,,,,,,,,,,-100,-100,-100,-100,,-100,,,-100,-100,-100
16.1,,,,,,,,,,,,,,,,,,,1,0.78,,,,0.64,,,,,,,,,,,,,,,-100,-100,-100,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,,,,,,,,,,-100,-100,,,,-100,,,,,,,,-100,,,,,,,,,,-100,,,,,,,,,,,,,,,,,,,,,,0.99,1,0.68,0.97,-1,,,,,,,,,-100,1,-100,-100,-100,,,,,-100,,,,,,,,,,,,,,,,,,,,
16.2,,,,,,,,,,,,,,,,,,,-100,,,,,,,,,,,,,,-100,,,,-100,,-100,-100,-100,,,,,,,-100,,,,,,,,,,,,,,,-100,,-100,,-100,-100,,,,-100,,,,,,,,,,-100,-100,-100,,,-100,,,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,-100,-100,,-100,,,,,,-100,,,,,,,,,,,,,,,,,,-100,
16.3,,,,,,,-100,,,,,,,,,,,,1,,1,,0,,,,,,,,,,,,,,,,-100,-100,-100,,0.87,,,,-100,1,0.98,0,0,,0.49,-100,-100,,,,,,,,-100,,,,-100,-100,,-100,0.99,-100,,,-0.91,,,,,,,-100,-100,-0.94,-100,-0.97,-100,0.77,0.92,-100,,1,,,,,,-100,,,,,,,,,,,,,-1,,,,-100,,,,,0.95,0.98,-100,,,,-100,,1,,,,,-100,-100,,,,,1,-100,,-100,-100,-100,-100,,-100,-100,-100,-100,,,,,,,,,-100,,,,,,0,,,,
16.4,,,,,,,,,,,,,,,,,,,-100,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,-100,-100,,-100,-100,,,,,-100,,-100,,,,,,,,,,,,-100,,,,,,
16.5,-100,-100,-100,-100,,-100,-100,-100,-100,-100,,-100,-100,,,,,,,,,-100,-100,,,-100,,,,,,,,,,-100,-100,,,-100,-100,,,-100,-100,,,-100,-100,-100,-100,-100,-100,-100,-100,,,,,-100,-100,-100,-100,-100,-100,-100,,-100,,-100,-100,,-100,-100,-100,-100,,-100,-100,,-100,-100,-100,,-100,,-100,,-100,,-100,-100,-100,,-100,-100,-100,-100,-100,,,-100,-100,-100,-100,,-100,,,,-100,-100,,,,,,-100,,-100,,-100,,,-100,,-100,-100,-100,-100,-100,-100,-100,-100,,,,,-100,-100,-100,-100,,-100,-100,,-100,-100,-100,-100,-100,,-100,,-100,,,,,,,,-100,-100,,-100,-100,,
16.6,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,,-100,,-100,-100,,-100,-100,-100,-100,-100,,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,,-100,-100,-100,-100,-100,,-100,,,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,,-100,-100,-100,-100,,-100,-100,-100,-100,-100,-100,-100,,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,,-100,,-100,-100,-100,-100,-100,-100,,,,,,-100,-100,,,,-100,-100,,-100,-100,-100,-100
16.7,,-100,-100,-100,-100,,-100,,,-100,,-100,,,,,,,-100,,,-100,-100,-100,,-100,,-100,,,-100,,-100,,-100,,,,-100,,,,-100,,-100,-100,-100,-100,,,-100,-100,-100,,-100,,,,,,,-100,-100,-100,-100,-100,-100,-100,,-100,,-100,-100,,-100,-100,,-100,-100,,-100,-100,-100,-100,,-100,-100,,,,-100,-100,-100,-100,-100,-100,,-100,-100,,-100,-100,,-100,-100,-100,,-100,,,-100,-100,-100,-100,,-100,-100,-100,-100,,-100,-100,,,-100,,-100,-100,-100,-100,-100,-100,,,-100,,,,,,-100,,-100,-100,,,,-100,,-100,-100,,,,,,,,-100,,,,,-100,,-100,-100,-100,-100
16.8,,,,,-100,0.97,-100,,,,,-0.25,-100,-100,,,,-0.1,,-0.9,,,,,-0.97,-0.78,,-0.93,,,,,,,,,-100,,,,,,,,,,,,,,,-100,,-100,,,,,,-100,,,,-0.97,,,,,,,-0.97,-100,,,,,,-100,,,,,,,-100,1,-100,-0.77,-0.92,,,,,-100,-100,,,-100,,-100,,-0.97,,0,-100,,,,-0.59,,0.97,-100,-100,,-100,-100,-100,,,-0.92,,-100,-100,-0.1,,-100,,-0.96,,,,-100,-100,-100,,0.01,0.01,-100,,,-0.97,-100,,,-100,,,-100,-100,,0.46,-0.9,-0.78,-100,-100,-0.96,-100,-0.97,-100,-100,-0.89,-0.52,-0.64,-100,0,-100,,-100,-100
16.9,-100,-100,,-100,,,,,,,,,,,,,,,,,,-100,-100,,,,,,-100,-100,,,,,,,,,-100,-100,-100,,-100,-100,-100,,,,,,,,,,,,,,,,,,,,,,-100,-100,,,,,,,,,,,,,-100,-100,-100,,,,-100,,,,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,-100,-100,-100,,,,,-100,,,,,,,,,,,,,,,,,,,
16.1,,,,-100,-100,,,,,,,,,,-100,,,-100,,-100,-100,-100,-100,-100,,,,-100,,,,,,,-100,-100,,,,-100,,,-100,,-100,-100,,,,,,,-100,,-100,,,,,,,-100,-100,,-100,-100,,-100,,-100,,,-100,,-100,-100,,-100,,-100,,-100,-100,,,,,,,,,-100,-100,,-100,-100,,-100,,,,,-100,-100,,-100,-100,-100,,,-100,-100,-100,-100,,-100,,,,-100,,-100,,,,,,-100,,,,-100,-100,,,,,-100,-100,-100,-100,,-100,-100,-100,,-100,,,,-100,,,,,-100,-100,-100,,-100,,,,,,,,-100,-100
16.a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,-100,-100,,,,,,-100,,,,,,,,,,,,,,,,,,,,-100,,,,,,,,,,,,,,,,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,-100,-100,-100,,-100,,,,-100,,-100,,,,,,,,,,,,,,,,,,,
16.b,-100,-100,-100,-100,,,,-100,-100,-100,,-100,,,,,,,,,,-100,-100,,,-100,,,-100,-100,-100,,-100,-100,,-100,-100,,-100,,,-100,-100,-100,-100,,-100,-100,-100,,,,,,-100,-100,,,,,,,-100,,-100,-100,-100,-100,,-100,,-100,-100,,-100,,,-100,,,-100,-100,-100,-100,,-100,-100,,-100,-100,-100,-100,,,,,-100,-100,,,,,,,,,,,,,,,,,,,,,,,,,-100,,-100,,,,,,,-100,,,,,,,,-100,-100,,-100,-100,-100,-100,-100,-100,,,,-100,-100,,,,-100,,-100,-100,,,,,-100,,,,
17.1,,,,,,0.4,-100,,,,,,-100,,,,,,,,,,,,,,-0.41,-0.4,,,,,,,,-100,,-100,,,,,,,,,,,,0,,,,-100,,,,,-100,-100,0.49,0.23,-100,,,,,,,-100,,,,,0.25,,,-100,,,,,,,-100,,,,-0.31,-100,,,-100,,,,,-100,,,,,,,,,,,,,,,,,-100,,,,,,,,,,,,,,,,,,,,,0.16,0.16,,,,-0.41,-100,,-100,,,,,,,,-0.33,-0.04,-100,-100,,,,-100,,,,-0.56,,0,,-100,,
17.2,0,-100,0.92,-100,-100,-0.92,-100,,,0.81,0.94,,-100,,,,,0.1,,,,0.93,0,,,0.56,0.91,0.92,-100,,,,,,-100,-100,-100,-100,,-100,,,,-100,,,,0.94,0.91,0,0,,,-100,,,0.91,0.93,-100,-100,-0.78,-0.19,,,,,,,,,,,0,0.8,,0.89,,-100,,,-100,-100,,,,,,,0.9,,-100,0.93,,,-100,0,,-100,,,,,,0,-100,,,,,,,-100,-100,-100,-100,-100,,,,,,,,,,,0.92,0.93,0.59,0.88,-0.93,,,,-100,-0.12,-0.12,,,,0.93,,-100,-100,-100,-0.9,,-100,,,-0.33,,0.81,-100,-100,0.88,-100,0.9,-100,,,,0.58,-100,0,-100,-100,-100,-100
17.3,,,,-100,,-0.87,-100,,,0.65,,,-100,,,,,,,,,,,,,,0.84,,,,,,,,,-100,,,,,,,,,,,,,,,,,,-100,,,,,-100,-100,-0.62,-0.3,-100,,,,,,,-100,,,0,,-0.85,,,-100,,,,-100,,,-100,,,,0.74,-100,-100,,,,,,,-100,,-100,,,,,,,,,,,,,-100,,-100,,,,,,,,,,,,,,,,,,,,,0.12,0.12,,,,0.86,-100,,-100,,,,,,,-0.04,0.81,,-100,-100,,,,-100,,,,0.39,,0,-100,-100,,
17.4,,,,-100,,,,,,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,-100,,,,,,,,,,,,,,,,,,,,-100,,,,,,,,,-100,,,,,,,,,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,-100,,,,,,-100,,,,-100,,,,,,
17.5,-100,-100,,-100,-100,-100,-100,-100,-100,-100,,,-100,-100,,,,,,,,-100,-100,,,,-100,,-100,,-100,-100,-100,,-100,-100,-100,,,,,,,-100,,,-100,-100,-100,-100,-100,-100,-100,,-100,-100,-100,,-100,-100,-100,-100,,-100,,,,,,-100,-100,,-100,-100,,-100,,-100,,-100,-100,-100,-100,,,,,-100,,,-100,-100,-100,,-100,-100,,-100,,,,-100,,-100,-100,,,-100,,,,-100,-100,,,,-100,-100,-100,,-100,,,,,,-100,-100,-100,-100,-100,,,,,,,,,,,,,,,,,-100,,,,,,,,-100,-100,,-100,-100,-100,-100,,,-100,,,,
17.6,,,,,-100,,,,,0.75,0.95,0.16,-100,,,,,,,,,,,,,0.77,,0.95,,,,-100,-100,,,,,,,,,,,,,0.98,-100,,,,,,,-100,-100,,,,-100,-100,,-0.36,,0.97,0.88,0.97,,,,,,,0,0.88,-0.88,0.96,0.93,-100,0.93,0.95,,,,,,,,,,,,0.96,-100,,-100,0,,,,,,0.95,,,,,,,0.61,,,-100,-100,,,,,,,,,,,0.18,,,0.97,0.96,0.83,0.98,-0.97,,,,,,,,,,,,,,,,,,,,,,,,,,-100,0.98,-100,,,,,,,-100,,,
17.7,,,,,-100,,,,,,-100,-100,,-100,,,,,,,,,,,,-100,,,,,,-100,-100,,-100,,,,,,,,,,,,,-100,-100,-100,-100,-100,-100,-100,-100,,,-100,-100,-100,,-100,,-100,-100,-100,,,,,,,-100,-100,,-100,-100,-100,-100,-100,,,,,,,,-100,,,,-100,,,-100,-100,,,,,,,,,,,,-100,-100,,-100,-100,-100,,,,,,,,,,,-100,,,-100,-100,-100,-100,-100,,,,,,,,,,,,,,,,,,,,,,,,,-100,,-100,-100,-100,,-100,,,,,,,
17.8,,,,-100,-100,,,,,0.78,0.98,0.25,-100,,0.99,,,,,,,,,,,0.78,,0.97,,,,-100,-100,,,,,,,,,,,,,0.98,-100,0.97,0.98,0,0,-100,0.5,-100,-100,,,,-100,-100,,-0.37,-100,0.99,,,,,,-100,,,0,0.9,-0.92,0.98,0.95,-100,0.94,0.98,,,-100,,,,,,,,-100,0.99,-100,,-100,0,,,,,,0.97,,,,,,-100,0.64,,,-100,-100,,,,,,,,,,,0.21,,,0.99,0.98,0.72,0.99,-0.99,,,,,,,,,,,,,-100,-100,,,-100,,,,,,,,0.98,-100,,-100,,,,,,,,,,
17.9,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
17.10,,,,-100,,-100,-100,,,-100,-100,-100,,-100,,,,,,,,,-100,,,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,-100,,-100,,,,,,,-100,,,-100,-100,,,-100,,,,,,,-100,-100,-100,-100,-100,,,-100,,,,,,,,,,-100,,-100,-100,,,,,,-100,,-100,,,,,,,-100,,-100,,,,-100,,-100,,,,-100,-100,-100,,,,-100,,,,,,,,,,,,,,,,,-100,,-100,,-100,,-100,-100,-100,-100,-100,,,,
17.11,0,-100,,,,-0.92,-100,,,0.74,0.89,0.17,,-100,,,,,,,,,,,,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,,,-100,-0.76,-0.29,,0.91,,,,,,,0.93,,,0.95,-0.9,,,,,,-100,,,,,,,0.85,,,,0.91,,,,,,-100,,,,0.87,,0,-100,,,,,,-0.91,,-100,,,,,,,0.81,,-100,,,,,,0.91,,,,-100,-100,-100,,,,-100,,,,,,,,-0.89,,,,,,,,,-100,,,,-100,-100,,0.49,,,,,,,
17.12,,,,,,-0.52,-100,,,0.41,0.55,-0.06,,-100,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.47,-0.08,,0.53,,,,,,,0.58,,,0.43,-0.52,,,-100,,,,,,,-100,-0.52,-100,0.73,,,,0.53,,,,,,,,,,0.52,,0,-100,,,,,,-0.53,,-100,,,,,,,0.39,,-100,,,,-100,,0.53,,,,-100,-100,-100,,,,-100,,,,,,,,-0.52,,,,,,,,,-100,,-100,,-100,-100,0.49,,0.32,-100,0,,,,
17.13,0,-100,0.63,-100,-100,-0.61,-100,-0.14,,,,,,-100,0.61,,,0.06,0.61,0.62,,,0,,,,,,-100,,,,,,,,,,-100,-100,-100,,0.69,,-100,,-100,0.61,0.65,,,,,,,-100,,,,,-0.62,-0.13,-100,0.61,0.46,0.61,-100,-100,-100,-100,0.57,-100,,,,,,-100,,,-100,-100,-100,,-100,-0.64,-100,0.47,,,-100,0.62,,,-100,0,,-100,-100,,,0.63,,,,,,,,,-0.61,-100,-100,,,,,-100,,,,,,,-100,-100,0.63,0.62,0.41,0.63,-0.61,,,,-100,,,,0.61,-100,0.61,-100,-100,-100,-100,-0.64,-100,-100,-100,-100,-0.56,,0.39,,-100,,,,-100,-100,0.43,,,-100,0,,,-100,
17.14,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,,-100,,,,,,,,,-100,,,,,-100,-100,,-100,,-100,,-100,,,,-100,,,-100,-100,,-100,,-100,-100,-100,-100,-100,-100,-100,,-100,-100,,-100,,,-100,-100,-100,-100,-100,-100,,-100,,-100,-100,,-100,,-100,,,-100,,,-100,-100,-100,-100,-100,-100,-100,-100,,,-100,-100,,,-100,-100,,-100,-100,,,-100,,,,,,-100,,,-100,-100,-100,,,,,-100,,,,-100,,,-100,-100,-100,-100,-100,-100,-100,,,,-100,,,,,,-100,,,-100,-100,-100,,-100,-100,-100,-100,,,,,,,,-100,-100,-100,-100,-100,,-100,-100,-100,-100,-100
17.15,,,,,,0,-100,,,,,0,,-100,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,-1,-100,0,-100,,-100,,,,-100,0,,,0,,,,,,-100,0,-100,-1,,,,,-100,,,,,,,-100,0,-100,0,0,,,0,,,,,,,,-100,,0,,1,-100,,,,,,0,,-100,,,,,,,,,-100,-100,,,-100,0,0,0,0,0,-100,,,,,,,,,0,,,-100,-100,0,-100,-100,-100,-100,0,0,0,,-100,,,,-100,-100,0,0,0,-100,,-100,,-100,-100
17.16,,,,,-100,-100,-100,,,,,,-100,-100,,,,-100,,,,,,,,-100,-100,-100,,,,,,,-100,,-100,-100,,,,,,,,,,-100,-100,-100,-100,-100,-100,-100,,,,,-100,-100,,,,-100,,,,-100,,,-100,-100,-100,,,,,-100,,,,,,,-100,-100,-100,-100,-100,,,-100,,-100,-100,-100,,-100,-100,-100,,-100,,-100,-100,,,-100,-100,,-100,-100,-100,,-100,-100,-100,-100,-100,-100,,-100,-100,-100,,-100,-100,-100,-100,-100,-100,-100,-100,-100,,-100,-100,-100,,,-100,-100,,,,-100,,,-100,-100,-100,-100,-100,-100,,-100,-100,-100,-100,-100,-100,-100,,,,,-100,-100,-100
17.17,-100,-100,-100,-100,-100,,,,,-100,-100,-100,-100,,,,,,,,,-100,-100,,,-100,-100,-100,,,,-100,,,,-100,-100,,,,,-100,-100,,,-100,,-100,-100,-100,-100,-100,,,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,,-100,-100,,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,,,,,,-100,-100,-100,,-100,-100,,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,,-100,-100,-100,-100,-100,-100,-100,-100,-100,,,-100,-100,-100,-100,-100,,,,-100,,,,-100,,-100,-100,-100,-100,-100,,,-100,-100,-100,-100,-100,-100,,-100,-100,-100,-100,,,,,-100,-100,,-100,,-100,-100
17.18,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,,-100
17.19,-100,-100,-100,-100,-100,,,,-100,-100,,-100,-100,,,,-100,,-100,,-100,-100,-100,,,,,,-100,,,,,-100,,,,,-100,-100,-100,,-100,-100,-100,,,-100,-100,-100,-100,,-100,,-100,-100,-100,,,-100,-100,-100,-100,-100,-100,-100,,-100,,,,,-100,-100,-100,,,,-100,,-100,,,,-100,,-100,,,,-100,-100,,,-100,-100,-100,-100,,,,-100,,-100,-100,,,,,,,-100,-100,,,,-100,-100,-100,-100,-100,,,,-100,,-100,-100,-100,-100,-100,,,,-100,,,,,,,,,-100,-100,,-100,-100,,,-100,,,,,,,,-100,-100,,,-100,-100,,,,-100,
