id,category_id,"term",weight,"language"
1,1,"小額信貸",9.0,"CH"
2,1,"不歧視",3.0,"CH"
3,1,"反貧窮政策",8.0,"CH"
4,1,"反貧窮策略",8.0,"CH"
5,1,"平等",5.0,"CH"
6,1,"民生脆弱性",7.0,"CH"
7,1,"永續發展",5.0,"CH"
8,1,"生活品質",4.0,"CH"
9,1,"生活貧窮",8.0,"CH"
10,1,"劣勢",2.0,"CH"
11,1,"收入",2.0,"CH"
12,1,"收入平等",7.0,"CH"
13,1,"收入差距",8.0,"CH"
14,1,"低收入人口",7.0,"CH"
15,1,"扶貧",9.0,"CH"
16,1,"扶貧增長",8.0,"CH"
17,1,"赤貧",5.0,"CH"
18,1,"兒童貧窮",7.0,"CH"
19,1,"物質剝奪",5.0,"CH"
20,1,"社會安全網",7.0,"CH"
21,1,"社會服務",3.0,"CH"
22,1,"社會保障",4.0,"CH"
23,1,"社會保障制度",4.0,"CH"
24,1,"社會政策",3.0,"CH"
25,1,"社會程序",2.0,"CH"
26,1,"社會福利政策",3.0,"CH"
27,1,"社會關愛",3.0,"CH"
28,1,"金融包容性",5.0,"CH"
29,1,"非洲",3.0,"CH"
30,1,"剝奪",5.0,"CH"
31,1,"消除貧窮",8.0,"CH"
32,1,"脆弱的",3.0,"CH"
33,1,"財富分配",8.0,"CH"
34,1,"基本服務",5.0,"CH"
35,1,"第三世界",3.0,"CH"
36,1,"貧窮",6.0,"CH"
37,1,"貧窮和脆弱",8.0,"CH"
38,1,"貧窮限制",7.0,"CH"
39,1,"貧窮線",8.0,"CH"
40,1,"最低工資",6.0,"CH"
41,1,"減少災害風險",5.0,"CH"
42,1,"減輕貧窮",7.0,"CH"
43,1,"發展中國家",3.0,"CH"
44,1,"階級",3.0,"CH"
45,1,"經濟資源",5.0,"CH"
46,1,"經濟邊緣化",7.0,"CH"
47,1,"資源",3.0,"CH"
48,1,"農村貧窮",5.0,"CH"
49,1,"零貧窮",9.0,"CH"
50,1,"福利",4.0,"CH"
51,1,"福利國家",5.0,"CH"
52,1,"緩解貧窮",8.0,"CH"
53,1,"環境",4.0,"CH"
54,2,"土壤污染控制",8.0,"CH"
55,2,"土壤修復",8.0,"CH"
56,2,"土壤鹽鹼化",7.0,"CH"
57,2,"小型食品生產商",5.0,"CH"
58,2,"水土保持",4.0,"CH"
59,2,"世界飢餓",9.0,"CH"
60,2,"充足的食物",8.0,"CH"
61,2,"永續發展",4.0,"CH"
62,2,"永續發展目標2",10.0,"CH"
63,2,"永續農業",6.0,"CH"
64,2,"永續糧食生產",8.0,"CH"
65,2,"玉米",3.0,"CH"
66,2,"生長發育遲緩",2.0,"CH"
67,2,"生活品質",2.0,"CH"
68,2,"生產",2.0,"CH"
69,2,"生產率",3.0,"CH"
70,2,"全球飢餓",9.0,"CH"
71,2,"多哈發展回合",7.0,"CH"
72,2,"有營養的",4.0,"CH"
73,2,"作物多樣性",8.0,"CH"
74,2,"豆類",2.0,"CH"
75,2,"兒童飢餓",8.0,"CH"
76,2,"兒童發育遲緩",6.0,"CH"
77,2,"兒童營養",8.0,"CH"
78,2,"兒童體重不足",7.0,"CH"
79,2,"物種多樣性",4.0,"CH"
80,2,"肥胖",1.0,"CH"
81,2,"食物",2.0,"CH"
82,2,"食物供應",4.0,"CH"
83,2,"食品生產",4.0,"CH"
84,2,"食品安全",5.0,"CH"
85,2,"食品供應",6.0,"CH"
86,2,"食品價格波動",6.0,"CH"
87,2,"浪費",3.0,"CH"
88,2,"消耗",2.0,"CH"
89,2,"消除飢餓",9.0,"CH"
90,2,"飢餓",7.0,"CH"
91,2,"飢餓的人",7.0,"CH"
92,2,"貧窮",5.0,"CH"
93,2,"創新與健康",4.0,"CH"
94,2,"植物多樣性",5.0,"CH"
95,2,"植物庫",6.0,"CH"
96,2,"減少飢餓",8.0,"CH"
97,2,"發育不良",5.0,"CH"
98,2,"發育遲緩",4.0,"CH"
99,2,"貿易多樣化",3.0,"CH"
100,2,"貿易限制",2.0,"CH"
101,2,"超重",2.0,"CH"
102,2,"鄉村發展",5.0,"CH"
103,2,"農作物",3.0,"CH"
104,2,"農村基礎設施",6.0,"CH"
105,2,"農村規劃",5.0,"CH"
106,2,"農產品市場",4.0,"CH"
107,2,"農業",3.0,"CH"
108,2,"農業方向指數",5.0,"CH"
109,2,"農業生產力",6.0,"CH"
110,2,"農業研究",6.0,"CH"
111,2,"農業創新",7.0,"CH"
112,2,"農業經濟學",3.0,"CH"
113,2,"零飢餓",9.0,"CH"
114,2,"種子庫",7.0,"CH"
115,2,"種子遺傳多樣性",8.0,"CH"
116,2,"彈性農業",6.0,"CH"
117,2,"遺傳多樣性",4.0,"CH"
118,2,"遺傳學",2.0,"CH"
119,2,"餐飲",1.0,"CH"
120,2,"營養",2.0,"CH"
121,2,"營養不良",6.0,"CH"
122,2,"營養改善",4.0,"CH"
123,2,"營養需求",6.0,"CH"
124,2,"環境",2.0,"CH"
125,2,"環境友善",3.0,"CH"
126,2,"糧食",4.0,"CH"
127,2,"糧食不安全",7.0,"CH"
128,2,"糧食缺口",8.0,"CH"
129,2,"糧食短缺",8.0,"CH"
130,2,"糧食農業教育",6.0,"CH"
131,2,"糧食儲備",7.0,"CH"
132,2,"鹽緊迫",3.0,"CH"
133,3,"WASH",8.0,"CH"
134,3,"WHO",5.0,"CH"
135,3,"土著",4.0,"CH"
136,3,"土壤污染",8.0,"CH"
137,3,"分娩併發症",7.0,"CH"
138,3,"分娩照護",6.0,"CH"
139,3,"水污染",8.0,"CH"
140,3,"水傳播疾病",7.0,"CH"
141,3,"水與衛生",7.0,"CH"
142,3,"牙科",4.0,"CH"
143,3,"牙醫",2.0,"CH"
144,3,"世界衛生組織",4.0,"CH"
145,3,"主觀幸福感",4.0,"CH"
146,3,"可負擔的藥物",9.0,"CH"
147,3,"可預防的死亡",8.0,"CH"
148,3,"孕前照護",7.0,"CH"
149,3,"孕產婦死亡率",6.0,"CH"
150,3,"未成年女性生育率",5.0,"CH"
151,3,"生物醫學",2.0,"CH"
152,3,"生活滿意度",3.0,"CH"
153,3,"生殖健康",6.0,"CH"
154,3,"生殖醫學",4.0,"CH"
155,3,"交通死亡",3.0,"CH"
156,3,"交通意外",2.0,"CH"
157,3,"全民健康",2.0,"CH"
158,3,"全民健康普及",5.0,"CH"
159,3,"全球健康",8.0,"CH"
160,3,"早逝",4.0,"CH"
161,3,"死亡",1.0,"CH"
162,3,"死亡率",1.0,"CH"
163,3,"吸毒",5.0,"CH"
164,3,"抗愛滋病毒",6.0,"CH"
165,3,"抗愛滋病毒療法",6.0,"CH"
166,3,"改善死亡率",7.0,"CH"
167,3,"肝炎",3.0,"CH"
168,3,"身體自主",5.0,"CH"
169,3,"兒童死亡",4.0,"CH"
170,3,"兒童死亡率",7.0,"CH"
171,3,"幸福",3.0,"CH"
172,3,"延長預期壽命",5.0,"CH"
173,3,"性健康",6.0,"CH"
174,3,"性與生殖保健",5.0,"CH"
175,3,"抽煙",3.0,"CH"
176,3,"空氣污染",3.0,"CH"
177,3,"空氣品質",5.0,"CH"
178,3,"非傳染性疾病",5.0,"CH"
179,3,"疫苗",5.0,"CH"
180,3,"降低死亡率",7.0,"CH"
181,3,"香菸控管",4.0,"CH"
182,3,"家庭計劃",7.0,"CH"
183,3,"疾病",2.0,"CH"
184,3,"脊髓灰質炎",2.0,"CH"
185,3,"酒精濫用",4.0,"CH"
186,3,"健康",2.0,"CH"
187,3,"健康生活",4.0,"CH"
188,3,"健康服務",4.0,"CH"
189,3,"健康保險利用",5.0,"CH"
190,3,"健康保險提供",5.0,"CH"
191,3,"健康預期壽命",6.0,"CH"
192,3,"國際衛生法規",6.0,"CH"
193,3,"國際衛生政策",6.0,"CH"
194,3,"產前護理",3.0,"CH"
195,3,"產婦福利",4.0,"CH"
196,3,"被感染",2.0,"CH"
197,3,"酗酒",3.0,"CH"
198,3,"麻疹",3.0,"CH"
199,3,"麻醉藥物濫用",6.0,"CH"
200,3,"勞動併發症",7.0,"CH"
201,3,"殘疾",3.0,"CH"
202,3,"殘疾和家庭支持",6.0,"CH"
203,3,"殘疾與包容",6.0,"CH"
204,3,"減少瘧疾",4.0,"CH"
205,3,"發展中國家的疫苗",6.0,"CH"
206,3,"結核",5.0,"CH"
207,3,"飲酒",2.0,"CH"
208,3,"傳染性疾病",5.0,"CH"
209,3,"傳染病",4.0,"CH"
210,3,"愛滋病",3.0,"CH"
211,3,"愛滋病毒",4.0,"CH"
212,3,"新生兒死亡率",7.0,"CH"
213,3,"資源受限環境中的健康狀況",7.0,"CH"
214,3,"道路交通事故",6.0,"CH"
215,3,"道路傷害",6.0,"CH"
216,3,"瘧疾",4.0,"CH"
217,3,"精神疾病",4.0,"CH"
218,3,"精神健康",4.0,"CH"
219,3,"暴力",3.0,"CH"
220,3,"熟練接生",6.0,"CH"
221,3,"衛生保健",5.0,"CH"
222,3,"嬰兒餵養",5.0,"CH"
223,3,"濫用藥物",5.0,"CH"
224,3,"獲得清潔水源和衛生設施",6.0,"CH"
225,3,"環境空氣污染",5.0,"CH"
226,3,"避孕藥",3.0,"CH"
227,3,"醫衛人力",6.0,"CH"
228,3,"醫衛工作者密度",7.0,"CH"
229,3,"醫學研究",3.0,"CH"
230,3,"醫療類",3.0,"CH"
231,3,"藥物濫用的治療",7.0,"CH"
232,3,"難民和衛生服務",8.0,"CH"
233,4,"K12教育",7.0,"CH"
234,4,"MOOC",5.0,"CH"
235,4,"PISA",5.0,"CH"
236,4,"STEM教育",6.0,"CH"
237,4,"人權教育",9.0,"CH"
238,4,"入學率",5.0,"CH"
239,4,"小學教育",4.0,"CH"
240,4,"工程教育",4.0,"CH"
241,4,"中學教育",4.0,"CH"
242,4,"公平教育",6.0,"CH"
243,4,"包容性",7.0,"CH"
244,4,"包容教育",8.0,"CH"
245,4,"失能",3.0,"CH"
246,4,"平等取得",4.0,"CH"
247,4,"平等教育",9.0,"CH"
248,4,"平等獲得教育的機會",9.0,"CH"
249,4,"永續發展教育",7.0,"CH"
250,4,"全球公民",6.0,"CH"
251,4,"全球公民教育",9.0,"CH"
252,4,"全球教育",7.0,"CH"
253,4,"合格教師",4.0,"CH"
254,4,"在線教育",5.0,"CH"
255,4,"在線學習",6.0,"CH"
256,4,"多元文化",7.0,"CH"
257,4,"技術教育",4.0,"CH"
258,4,"兒童早期發展",5.0,"CH"
259,4,"初等教育",6.0,"CH"
260,4,"受教育的機會",8.0,"CH"
261,4,"性別平等",9.0,"CH"
262,4,"性別差異",3.0,"CH"
263,4,"性別敏感度",6.0,"CH"
264,4,"科學教育",3.0,"CH"
265,4,"革新",2.0,"CH"
266,4,"氣候變遷教育",7.0,"CH"
267,4,"特殊教育",5.0,"CH"
268,4,"素質教育",6.0,"CH"
269,4,"素養",5.0,"CH"
270,4,"脆弱的",3.0,"CH"
271,4,"高等教育",3.0,"CH"
272,4,"國際合作",2.0,"CH"
273,4,"基本素養",4.0,"CH"
274,4,"基本讀寫能力",6.0,"CH"
275,4,"基礎教育",5.0,"CH"
276,4,"婦女權利",6.0,"CH"
277,4,"教育",3.0,"CH"
278,4,"教育不平等",7.0,"CH"
279,4,"教育中的性別平等",8.0,"CH"
280,4,"教育中的性別差異",7.0,"CH"
281,4,"教育平等",8.0,"CH"
282,4,"教師培訓",3.0,"CH"
283,4,"教學培訓",4.0,"CH"
284,4,"終身學習",5.0,"CH"
285,4,"普及教育",6.0,"CH"
286,4,"殘疾與教育",7.0,"CH"
287,4,"無障礙學校",8.0,"CH"
288,4,"發展中的教育",5.0,"CH"
289,4,"童年",2.0,"CH"
290,4,"註冊",1.0,"CH"
291,4,"電子學習",4.0,"CH"
292,4,"算術",2.0,"CH"
293,4,"獎學金名額",4.0,"CH"
294,4,"獎學金計劃",5.0,"CH"
295,4,"學前教育",4.0,"CH"
296,4,"學校",1.0,"CH"
297,4,"學習成果",2.0,"CH"
298,4,"學習經驗",3.0,"CH"
299,4,"學習機會",6.0,"CH"
300,4,"學習環境",4.0,"CH"
301,4,"融合與教育",6.0,"CH"
302,4,"環境教育",6.0,"CH"
303,4,"職業訓練",7.0,"CH"
304,4,"職業教育",5.0,"CH"
305,4,"識字能力",6.0,"CH"
306,4,"難民與學習",9.0,"CH"
307,5,"人口販運",9.0,"CH"
308,5,"人道的",6.0,"CH"
309,5,"人權",5.0,"CH"
310,5,"女兇殺",4.0,"CH"
311,5,"女性人權",5.0,"CH"
312,5,"女性不孕",3.0,"CH"
313,5,"女性生育",4.0,"CH"
314,5,"女性生殖",5.0,"CH"
315,5,"女性健康",8.0,"CH"
316,5,"女性就業",8.0,"CH"
317,5,"女政客",5.0,"CH"
318,5,"女殺",1.0,"CH"
319,5,"女童教育",6.0,"CH"
320,5,"女罪犯",3.0,"CH"
321,5,"女裝",1.0,"CH"
322,5,"女權主義",4.0,"CH"
323,5,"工作中的婦女",6.0,"CH"
324,5,"工作場所平等",8.0,"CH"
325,5,"工資",2.0,"CH"
326,5,"切割女性生殖器",8.0,"CH"
327,5,"少數民族婦女",7.0,"CH"
328,5,"平等",5.0,"CH"
329,5,"平等訪問",5.0,"CH"
330,5,"平等機會",7.0,"CH"
331,5,"母職工作",8.0,"CH"
332,5,"母職工資罰款",6.0,"CH"
333,5,"母職勞動力市場",6.0,"CH"
334,5,"永續發展目標5",10.0,"CH"
335,5,"生育",3.0,"CH"
336,5,"生殖健康",5.0,"CH"
337,5,"生殖器切割",8.0,"CH"
338,5,"生殖權",9.0,"CH"
339,5,"全民健康覆蓋",5.0,"CH"
340,5,"劣勢",2.0,"CH"
341,5,"性犯罪",4.0,"CH"
342,5,"性交易",4.0,"CH"
343,5,"性別",3.0,"CH"
344,5,"性別工資差距",7.0,"CH"
345,5,"性別不平等",6.0,"CH"
346,5,"性別失衡",7.0,"CH"
347,5,"性別平等",6.0,"CH"
348,5,"性別均等",6.0,"CH"
349,5,"性別制度",8.0,"CH"
350,5,"性別歧視",9.0,"CH"
351,5,"性別研究",8.0,"CH"
352,5,"性別差異",8.0,"CH"
353,5,"性別配額",5.0,"CH"
354,5,"性別偏見",8.0,"CH"
355,5,"性侵犯",3.0,"CH"
356,5,"性剝削",7.0,"CH"
357,5,"性健康",7.0,"CH"
358,5,"性與生殖健康",8.0,"CH"
359,5,"性暴力",3.0,"CH"
360,5,"性醫學",5.0,"CH"
361,5,"性騷擾",7.0,"CH"
362,5,"歧視",2.0,"CH"
363,5,"治理與性別",8.0,"CH"
364,5,"社會包容",4.0,"CH"
365,5,"約會暴力",6.0,"CH"
366,5,"虐待配偶",7.0,"CH"
367,5,"家政工人",5.0,"CH"
368,5,"家庭暴力",8.0,"CH"
369,5,"家務",6.0,"CH"
370,5,"針對婦女的暴力",8.0,"CH"
371,5,"基本生活標準",6.0,"CH"
372,5,"婦女代表",3.0,"CH"
373,5,"婦女地位",5.0,"CH"
374,5,"婦女研究",5.0,"CH"
375,5,"婦女財產權",7.0,"CH"
376,5,"婦女就業",6.0,"CH"
377,5,"婦女賦權",8.0,"CH"
378,5,"婦女權利",7.0,"CH"
379,5,"強姦",3.0,"CH"
380,5,"強迫婚姻",8.0,"CH"
381,5,"產假",3.0,"CH"
382,5,"販運",2.0,"CH"
383,5,"割禮",7.0,"CH"
384,5,"尊嚴",2.0,"CH"
385,5,"就業機會",2.0,"CH"
386,5,"無償家務",6.0,"CH"
387,5,"無償護理工作",5.0,"CH"
388,5,"童婚",7.0,"CH"
389,5,"開發",1.0,"CH"
390,5,"對女孩的暴力行為",7.0,"CH"
391,5,"暴力",1.0,"CH"
392,5,"賦予女孩權力",8.0,"CH"
393,5,"賦予婦女權力",8.0,"CH"
394,5,"賦權",2.0,"CH"
395,5,"邊緣化",2.0,"CH"
396,6,"下水道",7.0,"CH"
397,6,"中水回收",6.0,"CH"
398,6,"公平衛生",8.0,"CH"
399,6,"水",4.0,"CH"
400,6,"水、環境衛生和個人衛生",9.0,"CH"
401,6,"水力發電",4.0,"CH"
402,6,"水分配",9.0,"CH"
403,6,"水生態系統",8.0,"CH"
404,6,"水污染",5.0,"CH"
405,6,"水災",4.0,"CH"
406,6,"水足跡",9.0,"CH"
407,6,"水庫",2.0,"CH"
408,6,"水處理",3.0,"CH"
409,6,"水量不足",5.0,"CH"
410,6,"水源",4.0,"CH"
411,6,"水源養份標準",6.0,"CH"
412,6,"水資源",5.0,"CH"
413,6,"水資源短缺",7.0,"CH"
414,6,"水資源管理",5.0,"CH"
415,6,"水管理",4.0,"CH"
416,6,"水質",3.0,"CH"
417,6,"水壓力",1.0,"CH"
418,6,"可負擔飲用水",7.0,"CH"
419,6,"市區",1.0,"CH"
420,6,"未經處理的廢水",4.0,"CH"
421,6,"永續水管理",7.0,"CH"
422,6,"永續抽水",7.0,"CH"
423,6,"生態系統保護",5.0,"CH"
424,6,"生態系統恢復",8.0,"CH"
425,6,"用水",2.0,"CH"
426,6,"用水效率",4.0,"CH"
427,6,"地下水",2.0,"CH"
428,6,"地下水枯竭",6.0,"CH"
429,6,"地下水儲存",5.0,"CH"
430,6,"安全飲水",8.0,"CH"
431,6,"池塘",2.0,"CH"
432,6,"污染",3.0,"CH"
433,6,"住宅用水",3.0,"CH"
434,6,"含水層",4.0,"CH"
435,6,"改善水質",5.0,"CH"
436,6,"供水不足",5.0,"CH"
437,6,"河流",1.0,"CH"
438,6,"河流水質",6.0,"CH"
439,6,"河流污染",6.0,"CH"
440,6,"洗手間",1.0,"CH"
441,6,"洪水",2.0,"CH"
442,6,"流域",1.0,"CH"
443,6,"重複使用",1.0,"CH"
444,6,"浪費",3.0,"CH"
445,6,"海水淡化",5.0,"CH"
446,6,"乾旱",2.0,"CH"
447,6,"乾旱脆弱性",6.0,"CH"
448,6,"基礎設施",2.0,"CH"
449,6,"排便",3.0,"CH"
450,6,"淡水",1.0,"CH"
451,6,"淡水生態系統",5.0,"CH"
452,6,"淨水",4.0,"CH"
453,6,"第三世界",2.0,"CH"
454,6,"廁所",4.0,"CH"
455,6,"循環水",7.0,"CH"
456,6,"湖泊",2.0,"CH"
457,6,"無障礙用水",7.0,"CH"
458,6,"集水",3.0,"CH"
459,6,"飲用水",3.0,"CH"
460,6,"傾銷",1.0,"CH"
461,6,"節約用水",5.0,"CH"
462,6,"腹瀉",2.0,"CH"
463,6,"與水有關的生態系統",7.0,"CH"
464,6,"需水量",2.0,"CH"
465,6,"廢水",3.0,"CH"
466,6,"廢水處理",6.0,"CH"
467,6,"衛生",2.0,"CH"
468,6,"衛生管理",6.0,"CH"
469,6,"儲水",3.0,"CH"
470,6,"濕地",6.0,"CH"
471,6,"環境衛生",3.0,"CH"
472,6,"灌溉",2.0,"CH"
473,6,"露天排便",4.0,"CH"
474,6,"壩",2.0,"CH"
475,7,"二氧化碳排放量",9.0,"CH"
476,7,"化石燃料",8.0,"CH"
477,7,"太陽能",7.0,"CH"
478,7,"太陽能發電",6.0,"CH"
479,7,"太陽能發熱",8.0,"CH"
480,7,"太陽能電池",5.0,"CH"
481,7,"木",2.0,"CH"
482,7,"木炭",4.0,"CH"
483,7,"水力發電",5.0,"CH"
484,7,"可再生",8.0,"CH"
485,7,"可再生能源",9.0,"CH"
486,7,"可負擔的能源",8.0,"CH"
487,7,"可替代能源",9.0,"CH"
488,7,"可靠的能源",6.0,"CH"
489,7,"永續能源",9.0,"CH"
490,7,"永續能源服務",8.0,"CH"
491,7,"永續動力",5.0,"CH"
492,7,"生物燃料",7.0,"CH"
493,7,"生質能源",6.0,"CH"
494,7,"光伏電池",6.0,"CH"
495,7,"全球能源結構",8.0,"CH"
496,7,"地熱能",6.0,"CH"
497,7,"低碳",9.0,"CH"
498,7,"汽車",1.0,"CH"
499,7,"波",1.0,"CH"
500,7,"波能",2.0,"CH"
501,7,"風",2.0,"CH"
502,7,"風力",4.0,"CH"
503,7,"風力發電機",7.0,"CH"
504,7,"風能",5.0,"CH"
505,7,"氣候目標",9.0,"CH"
506,7,"海洋能",8.0,"CH"
507,7,"能源",3.0,"CH"
508,7,"能源利用",4.0,"CH"
509,7,"能源技術",5.0,"CH"
510,7,"能源政策",8.0,"CH"
511,7,"能源研究",7.0,"CH"
512,7,"能源效率",6.0,"CH"
513,7,"能源基礎設施",5.0,"CH"
514,7,"動物廢棄物",3.0,"CH"
515,7,"排放",2.0,"CH"
516,7,"清潔化石燃料",7.0,"CH"
