category_id,"term",frequency
1,"環境",1944
1,"資源",685
1,"福利",293
1,"平等",104
1,"階級",76
1,"社會政策",58
1,"永續發展",53
1,"收入",42
1,"福利國家",40
1,"貧窮",38
1,"生活品質",27
1,"社會服務",27
1,"社會福利政策",22
1,"非洲",18
1,"第三世界",8
1,"脆弱的",5
1,"發展中國家",4
1,"劣勢",3
1,"剝奪",3
1,"社會保障",3
2,"環境",1944
2,"農業",536
2,"生產",403
2,"營養",333
2,"遺傳學",147
2,"食物",76
2,"糧食",54
2,"永續發展",53
2,"貧窮",38
2,"水土保持",28
2,"生活品質",27
2,"食品安全",25
2,"農作物",21
2,"肥胖",14
2,"浪費",12
2,"營養需求",5
2,"植物多樣性",4
2,"消耗",3
2,"發育不良",3
2,"玉米",3
2,"遺傳多樣性",3
2,"農業研究",2
2,"農業創新",2
2,"餐飲",2
2,"永續農業",2
2,"農產品市場",2
2,"超重",1
2,"農業經濟學",1
2,"農村規劃",1
2,"食品供應",1
2,"環境友善",1
2,"種子庫",1
2,"飢餓",1
2,"永續糧食生產",1
2,"物種多樣性",1
3,"健康",1315
3,"疾病",1196
3,"WHO",593
3,"牙科",263
3,"牙醫",99
3,"醫學研究",98
3,"傳染病",87
3,"生物醫學",81
3,"死亡",71
3,"暴力",55
3,"肝炎",32
3,"精神疾病",31
3,"空氣污染",21
3,"幸福",19
3,"空氣品質",16
3,"疫苗",14
3,"全民健康",13
3,"健康服務",13
3,"WASH",11
3,"水污染",10
3,"衛生保健",8
3,"結核",7
3,"傳染性疾病",7
3,"土壤污染",7
3,"世界衛生組織",6
3,"健康生活",6
3,"愛滋病",5
3,"非傳染性疾病",4
3,"性健康",4
3,"全球健康",3
3,"吸毒",3
3,"麻疹",2
3,"瘧疾",2
3,"濫用藥物",2
3,"愛滋病毒",2
3,"飲酒",2
3,"死亡率",1
3,"土著",1
4,"教育",856
4,"學校",276
4,"素養",155
4,"終身學習",48
4,"多元文化",45
4,"學習成果",29
4,"環境教育",25
4,"革新",24
4,"註冊",19
4,"國際合作",19
4,"學習環境",19
4,"基本素養",16
4,"高等教育",14
4,"學習經驗",11
4,"學習機會",11
4,"性別平等",8
4,"童年",8
4,"特殊教育",7
4,"脆弱的",5
4,"失能",4
4,"教師培訓",3
4,"科學教育",3
4,"工程教育",2
4,"識字能力",2
4,"普及教育",2
4,"職業教育",2
4,"包容性",2
4,"小學教育",1
4,"性別差異",1
4,"中學教育",1
4,"基礎教育",1
4,"全球公民",1
4,"職業訓練",1
4,"學前教育",1
4,"技術教育",1
4,"算術",1
4,"人權教育",1
5,"開發",461
5,"性別",269
5,"人權",113
5,"平等",104
5,"暴力",55
5,"尊嚴",35
5,"歧視",31
5,"生育",19
5,"性別研究",16
5,"性別平等",8
5,"女性生殖",7
5,"工資",6
5,"就業機會",6
5,"性騷擾",5
5,"性別不平等",5
5,"性健康",4
5,"家務",3
5,"性別歧視",3
5,"劣勢",3
5,"賦權",2
5,"性別偏見",2
5,"約會暴力",2
5,"邊緣化",2
5,"女性健康",2
5,"家庭暴力",2
5,"婦女研究",2
5,"社會包容",1
5,"人道的",1
5,"性交易",1
5,"性別差異",1
5,"性犯罪",1
6,"水",1439
6,"衛生",633
6,"污染",141
6,"水資源",58
6,"水質",50
6,"集水",40
6,"廢水",40
6,"水庫",37
6,"環境衛生",32
6,"地下水",31
6,"水處理",23
6,"水源",20
6,"湖泊",19
6,"洪水",18
6,"廁所",17
6,"河流",15
6,"用水",15
6,"廢水處理",13
6,"浪費",12
6,"流域",11
6,"水污染",10
6,"灌溉",10
6,"下水道",10
6,"第三世界",8
6,"淡水",8
6,"衛生管理",7
6,"壩",7
6,"濕地",5
6,"市區",4
6,"水資源管理",4
6,"水分配",4
6,"基礎設施",4
6,"池塘",4
6,"水管理",3
6,"乾旱",2
6,"水力發電",2
6,"淨水",1
6,"循環水",1
6,"含水層",1
6,"水災",1
6,"需水量",1
6,"飲用水",1
7,"風",688
7,"波",461
7,"木",433
7,"能源",158
7,"碳",93
7,"電池",53
7,"電力",30
7,"太陽能",28
7,"汽車",25
7,"永續能源",15
7,"太陽能電池",15
7,"排放",13
7,"溫室氣體",13
7,"生質能源",12
7,"風力",12
7,"生物燃料",8
7,"煤",6
7,"能源政策",5
7,"風力發電機",5
7,"能源利用",4
7,"可再生",3
7,"能源效率",2
7,"風能",2
7,"水力發電",2
7,"太陽能發電",1
7,"化石燃料",1
7,"能源技術",1
7,"溫室氣體排放",1
7,"綠色經濟",1
7,"綠色能源",1
7,"波能",1
7,"低碳",1
8,"社會",3717
8,"文化",1982
8,"工作",1702
8,"經濟",1587
8,"企業",526
8,"金融",460
8,"保險",336
8,"經濟發展",93
8,"勞動法",88
8,"公共政策",61
8,"社會政策",58
8,"永續發展",53
8,"職業病",47
8,"失業",40
8,"職業醫學",34
8,"生活品質",27
8,"工業衛生",24
8,"革新",24
8,"生態旅遊",13
8,"金融服務",12
8,"永續經營",12
8,"失業率",9
8,"世界貿易",5
8,"能源政策",5
8,"員工福利",4
8,"銀行業",4
8,"職業暴露",3
8,"童工",2
8,"創造力與創新",2
8,"綠色經濟",1
8,"穩定就業",1
8,"同工同酬",1
8,"創造就業機會",1
8,"農民工",1
8,"工作機會",1
8,"微型金融",1
8,"勞動力市場",1
9,"研究",14696
9,"社會",3717
9,"技術",2495
9,"合作",763
9,"衛生",633
9,"企業",526
9,"科學研究",468
9,"研究成果",436
9,"能源",158
9,"資料庫",116
9,"經濟發展",93
9,"運輸",83
9,"上網",81
9,"公共政策",61
9,"水資源",58
9,"國家安全",50
9,"電力",30
9,"生活品質",27
9,"道路",21
9,"工業化",16
9,"技術能力",12
9,"金融服務",12
9,"灌溉",10
9,"價值鏈",7
9,"基礎設施",4
9,"技術創新",4
9,"專利保護",4
9,"破壞性創新",2
9,"加裝",1
10,"社會",3717
10,"文化",1982
10,"經濟",1587
10,"健康",1315
10,"教育",856
10,"性別",269
10,"商業",195
10,"宗教",150
10,"人權",113
10,"原住民",111
10,"平等",104
10,"社會福利",97
10,"授權",90
10,"公平",77
10,"公共政策",61
10,"不平等",51
10,"種族",42
10,"移民",39
10,"貧窮",38
10,"歧視",31
10,"生活品質",27
10,"年齡",24
10,"鄉村",20
10,"社會不平等",12
10,"永續經營",12
10,"小孩",12
10,"性別平等",8
10,"難民",7
10,"世界貿易",5
10,"性別不平等",5
10,"種族歧視",5
10,"社區發展",4
10,"發展中國家",4
10,"社會保障",3
10,"性別歧視",3
10,"包容性",2
10,"金融穩定",2
10,"庇護政策",1
10,"土著",1
10,"歧視性",1
10,"性取向歧視",1
10,"社會包容",1
10,"移民匯款",1
10,"移民政策",1
10,"經濟不平等",1
10,"外援",1
10,"全球金融市場",1
10,"移民法",1
10,"歧視性法律",1
11,"水",1439
11,"社區",608
11,"城市",220
11,"人口",157
11,"災害",148
11,"污染",141
11,"氣候變遷",127
11,"土地",102
11,"運輸",83
11,"調適",59
11,"永續發展",53
11,"災難",26
11,"遺產",21
11,"空氣污染",21
11,"景觀規劃",20
11,"運輸系統",19
11,"都市化",19
11,"空氣品質",16
11,"減災",15
11,"災害管理",14
11,"國家公園",13
11,"鋼筋混凝土",12
11,"浪費",12
11,"自然災害",11
11,"保護區",10
11,"減緩",9
11,"城市發展",8
11,"文化遺產",8
11,"室內空氣品質",7
11,"智慧城市",6
11,"自然保護區",6
11,"PM2.5",6
11,"大眾運輸",5
11,"市區",4
11,"基礎設施",4
11,"永續城市",3
11,"廢棄物管理",3
11,"景觀生態學",3
11,"發展規劃",3
11,"景觀建築",3
11,"永續建築",2
11,"資源需求",2
11,"貧民窟",2
11,"防洪能力",1
11,"PM10",1
11,"城鎮規劃",1
11,"都市熱島",1
11,"綠色建築",1
11,"城市擴張",1
11,"城市規劃",1
11,"室內空氣污染",1
11,"熱島",1
11,"氣溶膠",1
12,"水",1439
12,"企業",526
12,"生產",403
12,"GRI",232
12,"商業",195
12,"能源",158
12,"生態學",78
12,"資本主義",62
12,"永續發展",53
12,"減少",45
12,"生命週期",29
12,"環境影響",28
12,"自然資源",27
12,"汽車",25
12,"廢棄物處理",23
12,"回收",21
12,"空氣污染",21
12,"水源",20
12,"溫室效應",18
12,"空氣品質",16
12,"溫室氣體",13
12,"粒狀物",13
12,"浪費",12
12,"永續經營",12
12,"水污染",10
12,"清潔生產",8
12,"零售",8
12,"政府採購",8
12,"土壤污染",7
12,"企業社會責任",7
12,"環境評估",7
12,"PM2.5",6
12,"堆肥",6
12,"循環經濟",4
12,"唯物主義",4
12,"可再生",3
12,"廢棄物管理",3
12,"碳足跡",2
12,"能源效率",2
12,"綠色化學",2
12,"零售業",2
12,"環境污染物",2
12,"餐飲",2
12,"碳捕捉",1
12,"空氣污染物",1
12,"氣溶膠",1
12,"消費主義",1
12,"碳捕捉與封存",1
12,"食品供應",1
12,"重用",1
12,"能源消耗",1
13,"COP",483
13,"氣候",273
13,"污染",141
13,"氣候變遷",127
13,"碳",93
13,"溫度",67
13,"生態系統",36
13,"防災",31
13,"環境教育",25
13,"暖化",18
13,"二氧化碳",14
13,"溫室氣體",13
13,"自然災害",11
13,"全球暖化",11
13,"全球氣候變遷",5
13,"極端天氣",3
13,"可再生",3
13,"碳足跡",2
13,"海平面上升",1
13,"碳捕捉",1
13,"氣候影響",1
13,"大氣二氧化碳",1
13,"氣候變遷調適",1
13,"碳排",1
13,"碳捕捉與封存",1
13,"溫室氣體排放",1
13,"排放交易",1
14,"海洋",591
14,"生物多樣性",173
14,"海洋法",52
14,"漁業",51
14,"海洋學",22
14,"海域",18
14,"二氧化碳",14
14,"全球暖化",11
14,"保護區",10
14,"海洋生物多樣性",7
14,"海洋資源",6
14,"養護",6
14,"海洋污染",5
14,"魚種",5
14,"珊瑚礁",4
14,"釣魚",4
14,"海水酸化",3
14,"漁業管理",2
14,"淨灘",2
14,"魚類資源",2
14,"淨水",1
14,"海洋垃圾",1
14,"海岸保護",1
14,"海洋漁業",1
15,"動物",1243
15,"植物",952
15,"農業",536
15,"土壤",409
15,"森林",355
15,"保護",337
15,"微生物",330
15,"種類",215
15,"樹",202
15,"生物多樣性",173
15,"原住民",111
15,"林業",74
15,"貧窮",38
15,"生態系統",36
15,"水土保持",28
15,"崩塌",26
15,"森林經營",26
15,"遺傳資源",11
15,"土壤污染",7
15,"濕地",5
15,"蜜蜂",4
15,"人工林",4
15,"樹種",3
15,"耕地",3
15,"永續農業",2
15,"保育植物",2
15,"乾旱",2
15,"管理森林",1
15,"生物入侵",1
15,"地表水",1
15,"物種多樣性",1
15,"造林",1
15,"滅絕",1
15,"土著",1
16,"教育",856
16,"開發",461
16,"機構",430
16,"自由",418
16,"司法",234
16,"法院",198
16,"治理",191
16,"人權",113
16,"原住民",111
16,"財產權",109
16,"公平",77
16,"正義",75
16,"公共政策",61
16,"暴力",55
16,"濫用",52
16,"國家安全",50
16,"言論自由",41
16,"和平",31
16,"歧視",31
16,"生活品質",27
16,"基本權利",23
16,"法律服務",20
16,"內戰",17
16,"法律規定",15
16,"武器",14
16,"執法",13
16,"公民參與",12
16,"刑事司法",11
16,"全球治理",11
16,"社會正義",10
16,"恐怖主義",9
16,"警察",8
16,"法律改革",5
16,"騷擾",5
16,"受害",4
16,"反恐",3
16,"冤獄",3
16,"司法改革",3
16,"和平社會",3
16,"包容性",2
16,"矛盾衝突",2
16,"透明度",2
16,"家庭暴力",2
16,"反貪腐",2
16,"暴力受害者",2
16,"武器禁運",1
16,"性犯罪",1
16,"兒童保護",1
16,"殺人",1
16,"腐敗",1
16,"金融犯罪",1
16,"洗錢",1
17,"永續發展",53
17,"國際合作",19
17,"自由貿易",17
17,"科技創新",7
17,"人口統計",3
17,"全球公民",1
17,"外援",1
17,"通訊技術",1
17,"能力建設",1
17,"援助政策",1
17,"經濟穩定",1
